state,declarationDate,incidentType,designatedArea,FID
OK,2007-01-14T22:30:00.000Z,Severe Ice Storm,Okfuskee,2297
OK,2007-01-14T22:30:00.000Z,Severe Ice Storm,Okmulgee,2311
OK,2007-01-14T22:30:00.000Z,Severe Ice Storm,Osage,2318
OK,2007-01-14T22:30:00.000Z,Severe Ice Storm,Ottawa,2325
OK,2007-01-14T22:30:00.000Z,Severe Ice Storm,Pawnee,2329
OK,2007-01-14T22:30:00.000Z,Severe Ice Storm,Payne,2340
OK,2007-01-14T22:30:00.000Z,Severe Ice Storm,Pittsburg,2344
OK,2007-01-14T22:30:00.000Z,Severe Ice Storm,Pontotoc,2351
OK,2007-01-14T22:30:00.000Z,Severe Ice Storm,Pottawatomie,2356
OK,2007-01-14T22:30:00.000Z,Severe Ice Storm,Oklahoma,2303
OK,2007-01-14T22:30:00.000Z,Severe Ice Storm,Pushmataha,2362
OK,2007-01-14T22:30:00.000Z,Severe Ice Storm,Roger Mills,2369
OK,2007-01-14T22:30:00.000Z,Severe Ice Storm,Rogers,2374
OK,2007-01-14T22:30:00.000Z,Severe Ice Storm,Seminole,2384
OK,2007-01-14T22:30:00.000Z,Severe Ice Storm,Stephens,2396
OK,2007-01-14T22:30:00.000Z,Severe Ice Storm,Texas,2003
OK,2007-01-14T22:30:00.000Z,Severe Ice Storm,Tillman,2005
OK,2007-01-14T22:30:00.000Z,Severe Ice Storm,Sequoyah,2391
OK,2007-01-14T22:30:00.000Z,Severe Ice Storm,Tulsa,2008
OK,2007-01-14T22:30:00.000Z,Severe Ice Storm,Wagoner,2014
OK,2007-01-14T22:30:00.000Z,Severe Ice Storm,Washington,2018
OK,2007-01-14T22:30:00.000Z,Severe Ice Storm,Washita,2023
OK,2007-01-14T22:30:00.000Z,Severe Ice Storm,Woods,2029
OK,2007-01-14T22:30:00.000Z,Severe Ice Storm,Woodward,2035
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Adair,2095
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Atoka,2102
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Bryan,2112
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Caddo,2118
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Blaine,2110
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Beckham,2106
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Canadian,2123
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Beaver,2104
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Choctaw,2133
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Cimarron,2135
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Cleveland,2140
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Alfalfa,2099
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Carter,2126
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Cherokee,2129
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Coal,2144
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Comanche,2145
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Cotton,2146
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Craig,2148
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Creek,2151
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Custer,2153
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Delaware,2154
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Dewey,2158
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Ellis,2165
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Garvin,2176
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Grady,2184
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Garfield,2167
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Grant,2187
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Greer,2189
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Harmon,2191
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Harper,2193
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Haskell,2195
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Hughes,2197
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Jackson,2202
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Jefferson,2206
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Johnston,2211
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Kay,2215
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Kingfisher,2219
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Kiowa,2222
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Latimer,2226
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Le Flore,2230
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Lincoln,2234
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Logan,2236
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Love,2238
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,McClain,2245
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,McCurtain,2252
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,McIntosh,2258
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Major,2260
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Marshall,2265
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Mayes,2270
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Murray,2276
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Muskogee,2281
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Noble,2287
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Nowata,2290
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Okfuskee,2297
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Oklahoma,2303
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Okmulgee,2311
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Osage,2318
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Ottawa,2325
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Pawnee,2329
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Payne,2340
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Pittsburg,2344
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Pontotoc,2351
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Pottawatomie,2356
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Pushmataha,2362
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Roger Mills,2369
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Rogers,2374
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Seminole,2384
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Sequoyah,2391
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Stephens,2396
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Texas,2003
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Tillman,2005
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Tulsa,2008
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Wagoner,2014
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Washington,2018
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Washita,2023
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Woods,2029
OK,2007-12-10T23:50:00.000Z,Severe Ice Storm,Woodward,2035
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Henry,1061
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Adair,1761
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Andrew,1762
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Atchison,1763
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Barry,1767
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Audrain,1766
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Barton,1771
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Bates,1776
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Benton,1778
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Bollinger,1781
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Boone,1783
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Buchanan,1789
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Butler,1792
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Caldwell,1795
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Callaway,1799
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Camden,1803
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Carroll,1822
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Carter,1001
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Cass,1004
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Cedar,1007
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Chariton,1011
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Cape Girardeau,1808
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Clark,1015
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Clay,1018
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Clinton,1021
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Cole,1022
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Cooper,1025
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Christian,1014
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Dade,1030
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Dallas,1032
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Daviess,1036
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Crawford,1028
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Dent,1040
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Douglas,1043
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Dunklin,1045
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,DeKalb,1038
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Franklin,1047
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Gasconade,1049
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Gentry,1052
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Greene,1054
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Grundy,1057
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Harrison,1058
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Hickory,1063
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Holt,1065
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Howard,1068
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Howell,1070
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Iron,1072
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Jackson,1074
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Jasper,1078
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Jefferson,1082
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Johnson,1087
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Knox,1091
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Laclede,1096
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Lafayette,1099
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Lawrence,1101
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Lewis,1104
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Lincoln,1106
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Linn,1109
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Livingston,1112
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,McDonald,1113
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Macon,1116
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Madison,1117
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Maries,1120
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Marion,1122
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Mercer,1125
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Miller,1128
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Moniteau,1135
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Monroe,1139
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Montgomery,1142
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Morgan,1146
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,New Madrid,1149
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Mississippi,1131
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Newton,1152
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Nodaway,1156
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Oregon,1158
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Osage,1164
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Ozark,1168
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Pettis,1174
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Phelps,1176
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Pike,1179
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Platte,1181
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Pemiscot,1170
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Perry,1172
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Pulaski,1185
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Putnam,1188
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Ralls,1191
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Polk,1183
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Ray,1197
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Reynolds,1200
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Ripley,1203
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,St. Charles,1205
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,St. Clair,1208
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Randolph,1194
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Ste. Genevieve,1209
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,St. Francois,1212
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,St. Louis County,1216
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Saline,1218
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Schuyler,1221
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Scotland,1224
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Scott,1227
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Shannon,1229
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Shelby,1232
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Stoddard,1236
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Stone,1237
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Sullivan,1240
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Taney,1242
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Texas,1245
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Vernon,1248
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Warren,1251
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Washington,1253
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Wayne,1256
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Webster,1258
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Worth,1261
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,Wright,1263
MO,2007-12-12T14:50:00.000Z,Severe Ice Storm,St. Louis City,1266
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Benton,59
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Boone,62
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Carroll,74
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Clay,93
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Baxter,54
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Conway,109
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Craighead,114
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Crawford,115
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Crittenden,119
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Cross,124
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Cleburne,97
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Franklin,144
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Fulton,146
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Garland,151
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Greene,162
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Independence,200
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Izard,203
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Jackson,209
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Johnson,218
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Lawrence,230
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Faulkner,141
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Logan,258
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Lonoke,268
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Madison,277
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Marion,282
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Mississippi,294
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Monroe,300
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Montgomery,304
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Newton,311
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Perry,318
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Polk,337
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Poinsett,333
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Pope,340
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Prairie,345
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Pulaski,350
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Randolph,353
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,St. Francis,357
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Scott,364
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Saline,360
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Searcy,372
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Sebastian,378
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Sharp,394
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Van Buren,407
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Washington,417
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,White,428
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Stone,399
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Allen,929
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Yell,438
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Barren,933
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Boone,1002
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Bourbon,1005
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Boyle,1010
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Anderson,930
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Breathitt,1017
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Breckinridge,1020
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Bullitt,1024
AR,2009-01-28T22:30:00.000Z,Severe Ice Storm,Woodruff,435
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Ballard,932
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Bath,934
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Boyd,1008
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Campbell,1035
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Carroll,1041
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Carter,1044
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Calloway,1033
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Christian,1050
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Caldwell,1031
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Clark,1053
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Carlisle,1039
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Butler,1026
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Daviess,1071
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Clay,1056
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Casey,1048
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Fleming,1083
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Estill,1077
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Fayette,1080
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Floyd,1085
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Fulton,1088
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Crittenden,1064
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Franklin,1086
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Gallatin,1090
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Elliott,1075
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Green,1102
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Hancock,1107
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Greenup,1105
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Graves,1097
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Hart,1121
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Edmonson,1073
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Hardin,1110
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Garrard,1092
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Jackson,1140
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Grant,1094
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Harrison,1119
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Grayson,1100
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Jefferson,1143
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Jessamine,1145
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Hopkins,1136
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Kenton,1151
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Lewis,1180
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Lee,1171
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Lincoln,1184
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Henderson,1126
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Livingston,1187
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Henry,1129
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Hickman,1130
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Lawrence,1167
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,McCracken,1196
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,McLean,1201
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Johnson,1148
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Larue,1162
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Lyon,1193
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Marion,1210
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Magoffin,1206
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Logan,1190
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Marshall,1213
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Mason,1217
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Meade,1220
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Metcalfe,1228
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Martin,1215
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Madison,1204
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Montgomery,1233
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Menifee,1222
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Mercer,1225
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Morgan,1235
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Muhlenberg,1238
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Oldham,1252
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Ohio,1249
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Owen,1255
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Owsley,1257
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Pendleton,1260
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Perry,1265
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Nelson,1243
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Nicholas,1246
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Powell,1270
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Robertson,1273
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Rowan,1279
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Spencer,1000
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Taylor,1003
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Todd,1006
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Trimble,1012
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Union,1016
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Warren,1019
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Webster,1029
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Washington,1023
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Trigg,1009
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Scott,1283
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Shelby,1285
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Wolfe,1037
KY,2009-01-28T22:30:00.000Z,Severe Ice Storm,Woodford,1042
MO,2009-01-30T18:45:00.000Z,Severe Ice Storm,Adair,1761
MO,2009-01-30T18:45:00.000Z,Severe Ice Storm,Barry,1767
MO,2009-01-30T18:45:00.000Z,Severe Ice Storm,Atchison,1763
MO,2009-01-30T18:45:00.000Z,Severe Ice Storm,Benton,1778
MO,2009-01-30T18:45:00.000Z,Severe Ice Storm,Bollinger,1781
